1,0.00033546,0.13534,0.00033546,0.00033546
0.60653,0.011109,0.13534,3.7267e-06,0.00033546
0.13534,0.13534,0.13534,1.523e-08,0.00033546
0.011109,0.60653,0.011109,0,0.00033546
0.00033546,1,0.00033546,0,0.00033546
0.60653,3.7267e-06,0.13534,0.011109,0.00033546
0.60653,0.00033546,0.60653,0.00033546,0.011109
0.13534,0.011109,0.60653,3.7267e-06,0.011109
0.011109,0.13534,0.13534,1.523e-08,0.011109
0.00033546,0.60653,0.011109,0,0.011109
0.13534,1.523e-08,0.13534,0.13534,0.00033546
0.13534,3.7267e-06,0.60653,0.011109,0.011109
0.13534,0.00033546,1,0.00033546,0.13534
0.011109,0.011109,0.60653,3.7267e-06,0.13534
0.00033546,0.13534,0.13534,1.523e-08,0.13534
0.011109,0,0.011109,0.60653,0.00033546
0.011109,1.523e-08,0.13534,0.13534,0.011109
0.011109,3.7267e-06,0.60653,0.011109,0.13534
0.011109,0.00033546,0.60653,0.00033546,0.60653
0.00033546,0.011109,0.13534,3.7267e-06,0.60653
0.00033546,0,0.00033546,1,0.00033546
0.00033546,0,0.011109,0.60653,0.011109
0.00033546,1.523e-08,0.13534,0.13534,0.13534
0.00033546,3.7267e-06,0.13534,0.011109,0.60653
0.00033546,0.00033546,0.13534,0.00033546,1
